PSTATABB,PNAME,ORISPL,LAT,LON,PLPRMFL,PLFUELCT,CAPFAC,NAMEPCAP,PLNGENAN,PLNOXAN,PLNOXRTA,nox_tpy,gen_gwh
NM,New Mexico State University,54975,32.380032,-106.753716,NG,GAS,0.71991,4.7,29640.0,28.797,1.943,28.797,29.64
NM,Pyramid Generating Station,7975,32.2363,-108.5494,NG,GAS,0.17629,186.0,287233.0,182.322,1.27,182.322,287.233
NM,Quay County,58125,35.182778,-103.731111,DFO,OIL,0.00363,27.0,858.0,385.063,897.583,385.063,0.858
NM,Reeves Generating Station,2450,35.171,-106.6019,NG,GAS,0.31178,154.0,420601.0,649.305,3.088,649.305,420.601
NM,Rio Bravo Generating Station,55039,35.026,-106.644,NG,GAS,0.4203,150.0,552279.005,118.356,0.429,118.356,552.279005
NM,Rio Grande,2444,31.8047,-106.5472,NG,GAS,0.25653,398.3,895066.0,969.343,2.166,969.343,895.066
NM,Southside Water Reclamation Plant,10339,35.016111,-106.669722,OBG,BIOMASS,0.34655,6.6,20036.1,439.109,43.832,439.109,20.036099999999998
NM,Valencia Power Plant,55802,34.611549,-106.732234,NG,GAS,0.17369,159.5,242681.0,50.625,0.417,50.625,242.681
NV,Apex Generating Station,55514,36.415999,-114.960916,NG,GAS,0.43691,600.6,2298718.0,90.88,0.079,90.88,2298.718
NV,Beowawe,10287,40.5547,-116.6175,GEO,GEOTHERMAL,0.53977,20.6,97405.0,0.051,0.001,0.051,97.405
NV,Brady,55991,39.796032,-119.010013,GEO,GEOTHERMAL,0.36754,29.5,94980.0,0.0,0.0,0.0,94.98
NV,Chuck Lenzie Generating Station,55322,36.383719,-114.921779,NG,GAS,0.53636,1465.6,6886174.0,207.995,0.06,207.995,6886.174
NV,CityCenter Central Plant Cogen Units,57348,36.1039,-115.1794,NG,GAS,0.85691,8.6,64556.0,53.297,1.651,53.297,64.556
NV,Clark,2322,36.0875,-115.0507,NG,GAS,0.04736,1375.6,570662.997,18.653,0.065,18.653,570.662997
NV,Desert Peak Power Plant,10018,39.753999,-118.953497,GEO,GEOTHERMAL,0.40362,26.0,91928.0,0.0,0.0,0.0,91.928
NV,Desert Star Energy Center,55077,35.788889,-114.994167,NG,GAS,0.35001,537.3,1647411.0,75.853,0.092,75.853,1647.411
NV,Dixie Valley,52015,39.9663,-117.8557,GEO,GEOTHERMAL,0.75936,70.9,471624.0,0.245,0.001,0.245,471.624
NV,Don A Campbell 1 Geothermal,58533,38.836667,-118.323889,GEO,GEOTHERMAL,0.6026,22.5,118772.0,0.0,0.0,0.0,118.772
NV,Don A Campbell 2 Geothermal,60419,38.835836,-118.325339,GEO,GEOTHERMAL,0.45429,25.0,99489.0,0.0,0.0,0.0,99.489
NV,ENEL Salt Wells LLC,57213,39.2944,-118.5725,GEO,GEOTHERMAL,0.35408,23.6,73201.0,0.0,0.0,0.0,73.201
NV,Fort Churchill,2330,39.1281,-119.1322,NG,GAS,0.20757,230.0,418217.0,326.896,1.563,326.896,418.217
NV,Galena 2 Geothermal Power Plant,56540,39.373189,-119.764507,GEO,GEOTHERMAL,0.26357,16.5,38097.0,0.0,0.0,0.0,38.097
NV,Galena 3 Geothermal Power Plant,56541,39.388722,-119.748908,GEO,GEOTHERMAL,0.35045,30.0,92097.0,0.0,0.0,0.0,92.097
NV,Harry Allen,7082,36.430554,-114.902405,NG,GAS,0.31797,745.0,2075115.48,86.638,0.084,86.638,2075.11548
NV,Jersey Valley Geothermal Power Plant,57376,40.1808,-117.4739,GEO,GEOTHERMAL,0.32378,23.5,66653.0,0.0,0.0,0.0,66.653
NV,Las Vegas Generating Station,10761,36.2319,-115.1222,NG,GAS,0.10805,358.9,339696.0,16.978,0.1,16.978,339.696
NV,McGinness Hills,57446,39.5911,-116.9119,GEO,GEOTHERMAL,0.63224,116.0,642454.001,0.0,0.0,0.0,642.4540010000001
NV,McGinness Hills 3,61912,39.5963,-116.8942,GEO,GEOTHERMAL,0.64517,98.8,558384.0,0.0,0.0,0.0,558.384
NV,NGP Blue Mountain I LLC,56982,40.9961,-118.1414,GEO,GEOTHERMAL,0.34636,63.9,193878.0,0.0,0.0,0.0,193.878
NV,Nevada Cogen Assoc#1 GarnetVly,54350,36.343229,-114.920686,NG,GAS,0.55313,94.8,459349.0,464.502,2.022,464.502,459.349
NV,Nevada Cogen Associates 2 Black Mountain,54349,36.2253,-114.8783,NG,GAS,0.59988,96.3,506052.0,472.383,1.867,472.383,506.052
NV,Nevada Solar One,56405,35.799798,-114.98173,NG,GAS,0.1407,75.7,93301.0,2.13,0.046,2.13,93.301
NV,North Valmy,8224,40.881317,-117.151605,SUB,COAL,0.19766,567.0,981775.0,1683.828,3.43,1683.828,981.775
NV,"Patua Acquisition Project, LLC",58319,39.585833,-119.073056,GEO,GEOTHERMAL,0.26705,58.6,137085.001,0.0,0.0,0.0,137.08500099999998
NV,"Republic Services Renewable Energy, LLC",60792,36.35867,-114.87483,LFG,BIOMASS,0.28515,12.0,29975.0,0.0,0.0,0.0,29.975
NV,Richard Burdette Geothermal,56321,39.390843,-119.754593,GEO,GEOTHERMAL,0.41907,30.0,110131.0,0.0,0.0,0.0,110.131
NV,Saguaro,54271,36.0417,-115.0117,NG,GAS,0.18764,127.2,209084.0,150.444,1.439,150.444,209.084
NV,San Emidio,57456,40.380556,-119.399722,GEO,GEOTHERMAL,0.80256,11.8,82959.0,0.043,0.001,0.043,82.959
NV,Silverhawk Generating Station,55841,36.4078,-114.9606,NG,GAS,0.44141,664.7,2570246.0,91.212,0.071,91.212,2570.246
NV,Steamboat Hills LP,50654,39.37,-119.766944,GEO,GEOTHERMAL,0.80047,33.6,235608.0,0.0,0.0,0.0,235.608
NV,Steamboat II,54665,39.395603,-119.746762,GEO,GEOTHERMAL,0.20277,23.7,42097.0,0.0,0.0,0.0,42.097
NV,Steamboat III,54666,39.394444,-119.7475,GEO,GEOTHERMAL,0.21965,23.7,45603.0,0.0,0.0,0.0,45.603
NV,Stillwater Facility,50765,39.547537,-118.555613,GEO,GEOTHERMAL,0.20398,69.2,123651.0,0.0,0.0,0.0,123.651
NV,Sun Peak Generating Station,54854,36.1375,-115.0339,NG,GAS,0.01626,222.0,31629.996,31.424,1.987,31.424,31.629996
NV,TS Power Plant,56224,40.7461,-116.5297,SUB,COAL,0.51217,242.0,1085753.0,263.102,0.485,263.102,1085.753
NV,Tracy,2336,39.5625,-119.525,NG,GAS,0.42985,1032.9,3889370.0,372.006,0.191,372.006,3889.37
NV,Tungsten Mountain,60785,39.667002,-117.693658,GEO,GEOTHERMAL,0.56125,74.8,367757.0,0.0,0.0,0.0,367.757
NV,Tuscarora Geothermal Power Plant,57451,41.4828,-116.1511,GEO,GEOTHERMAL,0.44862,32.0,125758.0,0.0,0.0,0.0,125.758
NV,Walter M. Higgins III Generating Station,55687,35.6139,-115.3561,NG,GAS,0.35516,688.4,2141761.0,73.597,0.069,73.597,2141.761
NV,Waste Management Lockwood LFGTE,57166,39.493315,-119.620304,LFG,BIOMASS,0.84518,3.2,23692.0,0.0,0.0,0.0,23.692
NV,Western 102 Power Plant,56500,39.5603,-119.5108,NG,GAS,0.47227,118.6,490659.0,5608.946,22.863,5608.946,490.659
NV,Whitegrass No. 1,63001,39.163279,-119.180472,GEO,GEOTHERMAL,0.31589,6.4,17710.0,0.0,0.0,0.0,17.71
NY,23rd and 3rd,7910,40.6631,-74.0,NG,GAS,0.06381,94.0,52540.0,3.009,0.115,3.009,52.54
NY,59th Street,2503,40.771285,-73.99115,NG,GAS,0.00409,17.1,612.0,6.336,20.706,6.336,0.612
NY,74th Street,2504,40.768,-73.9515,KER,OIL,0.00054,37.0,176.0,2.007,22.807,2.007,0.176
NY,Albany Medical Ctr Cogen Plant,59453,42.655,-73.7777,NG,GAS,0.83068,4.3,31290.0,28.901,1.847,28.901,31.29
NY,Albert Einstein College of Medicine,62398,40.85132,-73.8483,DFO,OIL,0.00046,8.4,34.003,0.53,31.174,0.53,0.034003
NY,Allegany Station No. 133,10619,42.5027,-78.0686,NG,GAS,0.01999,67.0,11734.0,1.549,0.264,1.549,11.734
NY,Arthur Kill,2490,40.591564,-74.200035,NG,GAS,0.13313,895.5,1044327.0,410.608,0.786,410.608,1044.327
NY,Astoria Energy,55375,40.7825,-73.8964,NG,GAS,0.73335,1245.0,7998042.0,158.139,0.04,158.139,7998.042
NY,Astoria Gas Turbine Power,55243,40.787,-73.9048,NG,GAS,0.00111,502.8,4902.0,14.687,5.992,14.687,4.902
NY,Astoria Generating Station,8906,40.787674,-73.912561,NG,GAS,0.06194,1345.0,729811.0,226.687,0.621,226.687,729.811
NY,Athens Generating Company,55405,42.2728,-73.8492,NG,GAS,0.17165,1221.6,1836824.0,56.715,0.062,56.715,1836.824
NY,Batavia Energy,54593,42.9828,-78.1592,NG,GAS,0.01038,67.3,6121.0,3.505,1.145,3.505,6.121
NY,Bayswater Peaking Facility,55699,40.610654,-73.762218,NG,GAS,0.11874,60.5,62932.0,8.256,0.262,8.256,62.932
NY,"Beaver Falls, LLC",10617,43.8861,-75.4342,NG,GAS,0.00468,107.8,4420.0,0.377,0.171,0.377,4.42
NY,Bethlehem Energy Center (Albany),2539,42.594196,-73.763752,NG,GAS,0.55702,893.1,4357870.0,116.091,0.053,116.091,4357.87
NY,Bethpage Energy Center,50292,40.7469,-73.4994,NG,GAS,0.28291,240.0,594780.0,174.301,0.586,174.301,594.78
NY,"Black River Generation, LLC",10464,44.03647,-75.77204,WDS,BIOMASS,0.14753,55.5,71726.0,91.602,2.554,91.602,71.726
NY,Bowline Generating Station,2625,41.2044,-73.9689,NG,GAS,0.08601,1242.0,935829.0,548.32,1.172,548.32,935.829
NY,Brentwood,7912,40.787062,-73.293412,NG,GAS,0.08626,47.0,35515.001,1.995,0.112,1.995,35.515001
NY,Bronx Zoo,50427,40.844114,-73.876888,NG,GAS,0.64729,3.6,20413.001,150.674,14.763,150.674,20.413001
NY,Brooklyn Hospital Center,62002,40.690544,-73.97793,DFO,OIL,0.00205,1.5,27.0,0.895,66.296,0.895,0.027
NY,Brooklyn Navy Yard Cogeneration,54914,40.699357,-73.976392,NG,GAS,0.71679,322.0,2021873.0,34.757,0.034,34.757,2021.873
NY,Burrstone Energy Center,62920,43.09534,-75.278357,NG,GAS,0.5411,3.6,17064.0,247.075,28.959,247.075,17.064
NY,Caithness Long Island Energy Center,56234,40.8142,-72.9403,NG,GAS,0.80629,348.9,2464329.0,56.525,0.046,56.525,2464.329
NY,Carr Street Generating Station,50978,43.06132,-76.08239,NG,GAS,0.16071,122.6,172594.0,22.299,0.258,22.299,172.594
NY,Carthage Energy,10620,43.9842,-75.6225,NG,GAS,0.00409,62.9,2256.0,2.305,2.043,2.305,2.256
NY,"Castleton Power, LLC",10190,42.5375,-73.7433,NG,GAS,0.14255,72.0,89912.0,32.555,0.724,32.555,89.912
NY,Chaffee Gas Recovery,56526,42.5831,-78.4864,LFG,BIOMASS,0.73762,6.4,41354.0,0.0,0.0,0.0,41.354
NY,Charles P Keller,2695,40.658333,-73.640556,NG,GAS,9e-05,29.4,24.0,3.25,270.833,3.25,0.024
NY,Chautauqua LFGTE Facility,57186,42.1989,-79.3186,LFG,BIOMASS,0.02577,9.6,2167.002,0.0,0.0,0.0,2.167002
NY,Clinton LFGTE Facility,56986,44.6917,-73.5944,LFG,BIOMASS,0.84416,6.4,47327.0,0.0,0.0,0.0,47.327
NY,Colonie LFGTE Facility,56324,42.803325,-73.726741,LFG,BIOMASS,0.61781,6.4,34637.0,0.0,0.0,0.0,34.637
NY,Cornell University Ithaca Campus,50368,42.4428,-76.4764,NG,GAS,0.62623,39.5,216689.0,81.178,0.749,81.178,216.689
NY,Covanta Babylon Inc,50649,40.7348,-73.3868,MSW,BIOMASS,0.79336,17.0,118147.0,226.368,3.832,226.368,118.147
NY,Covanta Hempstead,10642,40.7389,-73.5906,MSW,BIOMASS,0.72493,78.6,499141.0,937.613,3.757,937.613,499.141
NY,Covanta Niagara,50472,43.0839,-79.0056,MSW,BIOMASS,0.44573,50.0,195231.0,53.961,0.553,53.961,195.231
NY,Cricket Valley Energy Center,57185,41.676111,-73.581111,NG,GAS,0.45233,1312.5,5200678.0,102.518,0.039,102.518,5200.678
NY,DANC LFGTE Facility,56958,43.82,-75.9175,LFG,BIOMASS,0.40156,6.4,22513.0,0.0,0.0,0.0,22.513
NY,Danskammer Generating Station,2480,41.573361,-73.96457,NG,GAS,0.00408,537.4,19229.0,7.896,0.821,7.896,19.229
NY,Dutchess Cnty Resource Recovery Facility,10305,41.647,-73.943,MSW,BIOMASS,0.12457,9.2,10039.0,20.161,4.016,20.161,10.039
NY,E F Barrett,2511,40.616689,-73.647881,NG,GAS,0.24356,669.2,1427809.001,830.467,1.163,830.467,1427.8090009999999
NY,East Hampton Facility,2512,40.961706,-72.210277,DFO,OIL,0.05102,27.3,12201.001,44.383,7.275,44.383,12.201001
NY,East River,2493,40.7281,-73.9742,NG,GAS,0.49072,716.2,3078707.0,582.19,0.378,582.19,3078.707
NY,Edgewood Energy,55786,40.7861,-73.2931,NG,GAS,0.11102,100.0,97254.002,5.423,0.112,5.423,97.254002
NY,"Empire Generating Co, LLC",56259,42.625239,-73.750021,NG,GAS,0.52949,653.7,3032072.0,74.928,0.049,74.928,3032.072
NY,Equus  Power I,56032,40.6439,-73.5683,NG,GAS,0.052,120.0,54658.0,4.185,0.153,4.185,54.658
NY,Finch Paper,10511,43.3084,-73.6376,WDL,BIOMASS,0.49161,29.0,124887.98,54.851,0.878,54.851,124.88798
NY,Fishers Island 1,57600,41.268611,-72.01,DFO,OIL,0.00522,2.6,119.0,2.395,40.252,2.395,0.119
NY,Fordham University,63544,40.861278,-73.887419,DFO,OIL,0.00189,2.9,48.0,0.662,27.583,0.662,0.048
NY,Freeport Power Plant No. 2,2679,40.6447,-73.5683,NG,GAS,0.03566,78.6,24552.003,1.515,0.123,1.515,24.552003
NY,Fulton LFGTE Facility,57003,43.0142,-74.4739,LFG,BIOMASS,0.51905,3.2,14550.0,0.0,0.0,0.0,14.55
NY,Glenwood,2514,40.827149,-73.647473,DFO,OIL,0.00059,110.0,568.0,6.484,22.831,6.484,0.568
NY,Glenwood Landing Energy Center,7869,40.8275,-73.6478,NG,GAS,0.14448,122.0,154411.001,7.952,0.103,7.952,154.411001
NY,Good Samaritan Hospital,61551,41.111498,-74.135402,DFO,OIL,0.00276,1.9,46.0,0.633,27.522,0.633,0.046
NY,Gowanus Generating Station,2494,40.6635,-74.0051,DFO,OIL,0.00202,640.0,11320.0,26.325,4.651,26.325,11.32
NY,Greenidge Generation LLC,2527,42.6789,-76.9483,NG,GAS,0.63613,112.0,624116.0,66.154,0.212,66.154,624.116
NY,Greenport,2681,41.1055,-72.3758,DFO,OIL,0.00016,10.1,13.999,0.178,25.43,0.178,0.013999000000000001
NY,Harbec Energy,62736,43.22731,-77.364092,NG,GAS,0.06561,1.7,977.0,0.847,1.734,0.847,0.977
NY,Harlem River Yard,7914,40.7991,-73.9156,NG,GAS,0.11237,94.0,92526.998,4.952,0.107,4.952,92.526998
NY,Harris Lake,2528,43.9719,-74.1861,DFO,OIL,3e-05,4.2,1.0,4.25,8500.0,4.25,0.001
NY,"Hawkeye Energy Greenport, LLC",55969,41.10603,-72.376155,DFO,OIL,0.0346,54.0,16367.0,2.553,0.312,2.553,16.367
NY,Hell Gate,7913,40.799,-73.9094,NG,GAS,0.12121,94.0,99808.002,4.903,0.098,4.903,99.80800199999999
NY,High Acres Gas Recovery,50568,43.081667,-77.381667,LFG,BIOMASS,0.85744,9.6,72107.0,0.0,0.0,0.0,72.107
NY,Hillburn,2628,41.1269,-74.1653,NG,GAS,0.00163,46.5,665.0,7.286,21.913,7.286,0.665
NY,Holtsville Facility,8007,40.817037,-73.066265,DFO,OIL,0.0032,567.0,15889.0,66.153,8.327,66.153,15.889
NY,Huntington Resource Recovery Facility,50656,40.8814,-73.2906,MSW,BIOMASS,0.79457,28.0,194891.0,366.098,3.757,366.098,194.891
NY,Hyland LFGTE Facility,56987,42.2853,-78.0061,LFG,BIOMASS,0.81076,4.8,34091.001,0.0,0.0,0.0,34.091001
NY,Indeck-Corinth Energy Center,50458,43.25,-73.8125,NG,GAS,0.39927,147.0,514142.0,46.89,0.182,46.89,514.142
NY,Indeck-Olean Energy Center,54076,42.085944,-78.45425,NG,GAS,0.04564,90.6,36222.0,5.876,0.324,5.876,36.222
NY,Indeck-Oswego Energy Center,50450,43.471745,-76.493474,NG,GAS,0.07213,57.4,36271.0,17.681,0.975,17.681,36.271
NY,Indeck-Silver Springs Energy Center,50449,42.6544,-78.0772,NG,GAS,0.08221,56.6,40759.4,20.592,1.01,20.592,40.7594
NY,Indeck-Yerkes Energy Center,50451,42.9671,-78.9182,NG,GAS,0.05877,59.9,30836.0,22.449,1.456,22.449,30.836
NY,Independence,54547,43.495,-76.4511,NG,GAS,0.42489,1086.1,4042541.93,194.61,0.096,194.61,4042.5419300000003
NY,JLL-One Rockwood Road,62446,41.109042,-73.862594,DFO,OIL,0.0003,3.0,8.0,0.158,39.5,0.158,0.008
NY,Jamaica Bay Peaking,56141,40.6097,-73.7622,NG,GAS,0.10474,60.5,55510.0,97.255,3.504,97.255,55.51
NY,KIAC Cogeneration,54114,40.6417,-73.7778,NG,GAS,0.39884,121.2,423458.0,56.385,0.266,56.385,423.458
NY,Kings Plaza Total Energy Plant (TEP),63236,40.610181,-73.920008,NG,GAS,0.15857,12.8,17780.0,272.507,30.653,272.507,17.78
NY,Kingsbrook Jewish Medical Center,62050,40.659328,-73.933752,DFO,OIL,0.00141,2.6,32.001,0.159,9.937,0.159,0.032000999999999995
NY,Lederle Laboratories,10521,41.0772,-74.0181,NG,GAS,0.59521,23.4,122009.51,93.295,1.529,93.295,122.00950999999999
NY,Lockport,54041,43.161947,-78.744971,NG,GAS,0.04952,221.3,95998.96,49.905,1.04,49.905,95.99896000000001
NY,MM Albany Energy,55155,42.704391,-73.850866,LFG,BIOMASS,0.18849,5.9,9742.0,0.0,0.0,0.0,9.742
NY,MacArthur Waste to Energy Facility,51038,40.7869,-73.1064,MSW,BIOMASS,0.49515,12.5,54219.0,180.576,6.661,180.576,54.219
NY,Massena Energy Facility,54592,44.9503,-74.8928,NG,GAS,0.02398,104.1,21868.0,3.417,0.313,3.417,21.868
NY,Mill Seat Renewable Energy Facility,61012,43.063706,-77.932902,LFG,BIOMASS,0.94271,6.4,52852.0,0.0,0.0,0.0,52.852
NY,Model City Energy Facility,55757,43.2094,-78.9836,LFG,BIOMASS,0.58374,5.6,28635.999,0.0,0.0,0.0,28.635998999999998
NY,Modern Innovative Energy LLC,56323,43.2094,-78.9836,LFG,BIOMASS,0.60056,6.4,33670.0,0.0,0.0,0.0,33.67
NY,Montefieor Medical Center Moses Division,58507,40.881389,-73.880278,NG,GAS,0.15247,21.5,28717.001,59.963,4.176,59.963,28.717001
NY,Montefiore - Westchester Square,61025,40.840648,-73.848367,DFO,OIL,0.00034,1.0,3.0,0.093,62.0,0.093,0.003
NY,Montefiore Mount Vernon Hospital,62589,40.902825,-73.868738,DFO,OIL,0.00571,1.1,55.0,0.382,13.891,0.382,0.055
NY,Mount Sinai Beth Israel,61569,40.732666,-73.981597,DFO,OIL,0.00111,3.6,35.0,1.406,80.343,1.406,0.035
NY,Mount Sinai Hospital,61416,40.78999,-73.953689,DFO,OIL,0.00165,18.2,263.0,2.759,20.981,2.759,0.263
NY,Mount Sinai South Nassau Hospital,62447,40.651614,-73.62993,DFO,OIL,0.00093,3.0,24.5,0.363,29.633,0.363,0.0245
NY,Mt.Sinai-St.Lukes Roosevelt Hosp. Center,62453,40.928827,-73.898015,DFO,OIL,0.00106,6.6,61.0,0.466,15.279,0.466,0.061
NY,NY - Presbyt. Hospital - 525 E 68TH St,61238,40.764396,-73.95393,NG,GAS,0.23983,22.9,48111.001,88.713,3.688,88.713,48.111000999999995
NY,NY Times Daily Production Facility,61414,40.775397,-73.830918,DFO,OIL,0.00018,12.0,19.002,0.366,38.522,0.366,0.019001999999999998
NY,NYC-HH - CONEY ISLAND HOSPITAL,61413,40.58549,-73.965581,DFO,OIL,0.00184,3.1,50.001,1.072,42.879,1.072,0.050001
NY,NYC-HH-New Bellevue Hospital,62250,40.739556,-73.976083,DFO,OIL,0.00264,7.4,170.998,2.294,26.831,2.294,0.17099799999999998
NY,NYP-Hudson Valley Hospital Center,62421,41.286739,-73.888802,DFO,OIL,0.00114,2.6,26.0,0.325,25.0,0.325,0.026
NY,NYP-Lower Manhattan Hospital,62366,40.710315,-74.004965,DFO,OIL,0.00145,1.5,19.0,0.438,46.105,0.438,0.019
NY,NYPH-Queens,62271,40.75043,-73.82573,DFO,OIL,0.00162,4.5,64.0,0.66,20.625,0.66,0.064
NY,NYU LANGONE HEALTH,61488,40.746778,-73.972226,NG,GAS,0.14403,34.0,42897.0,56.451,2.632,56.451,42.897
NY,NYU Luthern Medical Center,54769,40.6467,-74.0211,DFO,OIL,0.00261,4.6,105.0,0.94,17.903,0.94,0.105
NY,Nanticoke LFG,59816,42.243704,-75.982533,LFG,BIOMASS,0.74549,4.0,26122.0,0.0,0.0,0.0,26.122
NY,Narrows Generating Station,2499,40.648611,-74.020833,NG,GAS,0.01017,352.0,31350.0,85.549,5.458,85.549,31.35
NY,New York Presbyterian Hospital-168th St,61026,40.840854,-73.941391,DFO,OIL,0.00121,11.9,125.999,6.011,95.413,6.011,0.125999
NY,New York University Central Plant,54808,40.7899,-73.9233,NG,GAS,0.63204,13.4,74191.0,145.27,3.916,145.27,74.191
NY,NewYork-Presbyterian Brooklyn Methodist Hospital,52091,40.6679,-73.9787,DFO,OIL,0.00126,5.9,65.001,0.131,4.031,0.131,0.065001
NY,Nissequogue Energy Center,54149,40.916833,-73.129056,NG,GAS,0.70083,47.0,288544.0,74.001,0.513,74.001,288.544
NY,North 1st,7915,40.7171,-73.9664,NG,GAS,0.07659,47.0,31535.0,1.8,0.114,1.8,31.535
NY,Northport,2516,40.923565,-73.342323,NG,GAS,0.17446,1564.0,2390172.0,701.303,0.587,701.303,2390.172
NY,OBP Cogen,57798,40.754865,-73.983248,NG,GAS,0.62942,4.6,25363.0,23.128,1.824,23.128,25.363
NY,Oneida Herkimer,57404,43.462222,-75.418333,LFG,BIOMASS,0.93764,3.2,26284.0,0.0,0.0,0.0,26.284
NY,Onondaga County Resource Recovery,50662,43.0047,-76.1149,MSW,BIOMASS,0.64988,39.5,224871.0,584.894,5.202,584.894,224.871
NY,Ontario LFGTE,56250,42.8586,-77.0872,LFG,BIOMASS,0.79893,11.2,78385.003,0.0,0.0,0.0,78.385003
NY,Oswego County Energy Recovery,50907,43.348808,-76.425169,MSW,BIOMASS,0.23087,3.6,7280.82,8.669,2.381,8.669,7.280819999999999
NY,Oswego Harbor Power,2594,43.4586,-76.5319,RFO,OIL,0.00297,1803.6,46934.0,64.046,2.729,64.046,46.934
NY,Peak Power 1 Cogen,57789,40.751111,-73.991667,NG,GAS,0.38762,6.3,21392.001,159.897,14.949,159.897,21.392001
NY,Pinelawn Power,56188,40.736611,-73.388424,NG,GAS,0.11377,82.0,81722.0,2.814,0.069,2.814,81.722
NY,Plant No 1 Freeport,2678,40.6561,-73.5922,DFO,OIL,0.00038,6.0,20.0,0.503,50.3,0.503,0.02
NY,Poletti 500 MW CC,56196,40.7889,-73.9069,NG,GAS,0.73609,528.0,3404623.0,76.934,0.045,76.934,3404.623
NY,Port Jefferson Energy Center,2517,40.949696,-73.078507,NG,GAS,0.08148,498.0,355468.0,101.272,0.57,101.272,355.468
NY,Pouch Terminal,8053,40.6182,-74.06849,NG,GAS,0.10237,47.0,42148.0,2.511,0.119,2.511,42.148
NY,"RED-Rochester, LLC-Eastman Business Park",10025,43.1989,-77.6319,NG,GAS,0.27559,120.8,291627.0,34.634,0.238,34.634,291.627
NY,Ravenswood Generating Station,2500,40.759167,-73.946111,NG,GAS,0.14273,2161.5,2702525.0,429.205,0.318,429.205,2702.525
NY,Regeneron Pharmaceuticals Inc.,62423,41.07875,-73.82227,DFO,OIL,0.00025,20.8,45.0,1.707,75.867,1.707,0.045
NY,Rensselaer Cogen,54034,42.625325,-73.749955,NG,GAS,0.03201,88.2,24730.0,3.427,0.277,3.427,24.73
NY,Richard M Flynn (Holtsville),7314,40.8158,-73.064,NG,GAS,0.26808,170.0,399223.0,67.487,0.338,67.487,399.223
NY,Riverbay Corp. - Co-Op City,52168,40.869972,-73.824437,NG,GAS,0.44361,43.5,169043.09,39.728,0.47,39.728,169.04309
NY,Rockland Bakery Inc.,62619,41.190589,-74.065114,NG,GAS,0.00136,1.6,18.998,0.241,25.371,0.241,0.018998
NY,Roseton Generating LLC,8006,41.573783,-73.966269,RFO,OIL,0.01771,1242.0,192714.0,140.239,1.455,140.239,192.714
NY,S A Carlson,2682,42.0933,-79.2478,NG,GAS,0.06216,96.3,52436.0,28.302,1.079,28.302,52.436
NY,Saint Catherine of Siena Medical Center,62003,40.89952,-73.27093,DFO,OIL,0.00067,2.2,13.001,0.429,65.995,0.429,0.013000999999999999
NY,"Saranac Power Partners, LP",54574,44.7132,-73.4557,NG,GAS,0.09371,285.6,234445.0,32.372,0.276,32.372,234.445
NY,Seneca Energy,54782,42.9281,-76.8408,LFG,BIOMASS,0.6095,17.6,93970.004,0.0,0.0,0.0,93.970004
NY,Shoemaker,2632,41.4278,-74.4186,NG,GAS,0.00153,41.9,563.0,7.767,27.591,7.767,0.563
NY,Shoreham Energy,55787,40.957053,-72.865877,DFO,OIL,0.01523,100.0,13344.0,3.328,0.499,3.328,13.344
NY,South Cairo,2485,42.291275,-73.986452,KER,OIL,0.00061,21.3,113.0,0.906,16.035,0.906,0.113
NY,South Hampton,2519,40.899997,-72.381977,DFO,OIL,0.0,11.5,-1.0,1.486,,1.486,-0.001
NY,South Oaks Hospital,50136,40.6853,-73.4258,NG,GAS,0.73368,1.0,6427.0,41.399,12.883,41.399,6.427
NY,Southold,2520,41.1059,-72.3761,DFO,OIL,0.00565,14.0,693.0,6.951,20.061,6.951,0.693
NY,St Johns Riverside Hospital,62051,40.968929,-73.886589,DFO,OIL,0.00046,1.5,6.0,0.186,62.0,0.186,0.006
NY,St. Johns Episcopal Hospital,62450,40.598688,-73.753461,DFO,OIL,0.00057,1.2,6.0,0.139,46.333,0.139,0.006
NY,St. Joseph Hospital,62452,40.928827,-73.898015,DFO,OIL,0.00145,1.1,14.0,0.168,24.0,0.168,0.014
NY,St. Mary's Hospital For Children,63669,40.77698,-73.77045,DFO,OIL,0.00179,2.3,36.0,1.259,69.944,1.259,0.036
NY,Sterling Power Plant,50744,43.080338,-75.600963,NG,GAS,0.00373,65.3,2131.0,1.888,1.772,1.888,2.131
NY,Synergy Biogas,58399,42.828889,-78.055,OBG,BIOMASS,0.33513,1.4,4110.0,143.222,69.694,143.222,4.11
NY,"Syracuse, LLC",10621,43.0667,-76.2246,NG,GAS,0.01205,102.7,10843.0,6.343,1.17,6.343,10.843
NY,The Allen Hospital,61568,40.873268,-73.912967,DFO,OIL,0.00137,1.0,12.0,0.14,23.333,0.14,0.012
NY,The Bank of New York,62001,40.659328,-73.933752,DFO,OIL,0.00048,7.2,30.0,0.456,30.4,0.456,0.03
NY,Ticonderoga Mill,54099,43.891437,-73.396998,RFO,OIL,0.4806,42.1,177245.04,97.717,1.103,97.717,177.24504000000002
NY,US Gypsum Oakfield,50203,43.0647,-78.2972,NG,GAS,0.31133,5.8,15818.18,14.174,1.792,14.174,15.81818
NY,University of Rochester,58157,43.123889,-77.628889,NG,GAS,0.14627,25.4,32546.0,7.09,0.436,7.09,32.546
NY,Valley Energy Center,56940,41.4122,-74.4378,NG,GAS,0.65118,770.0,4392317.0,91.234,0.042,91.234,4392.317
